course_id,total_comments,average_completion_rate,negative,positive,neutral,num_users
C_696705,0.0,,0.0,0.0,0.0,1811
C_696708,0.0,,0.0,0.0,0.0,27
C_696709,3.0,0.7795464134136902,1.0,2.0,0.0,2992
C_696710,0.0,,0.0,0.0,0.0,1
C_696711,2.0,0.9455655053324626,0.0,2.0,0.0,3363
C_696718,0.0,,0.0,0.0,0.0,2
C_696720,0.0,,0.0,0.0,0.0,3712
C_696721,0.0,,0.0,0.0,0.0,4325
C_696722,0.0,,0.0,0.0,0.0,1032
C_696724,0.0,0.3227272727272727,0.0,0.0,0.0,29821
C_696729,26.0,,2.0,3.0,21.0,19001
C_696732,0.0,,0.0,0.0,0.0,3225
C_696740,6.0,0.8,1.0,2.0,3.0,22766
C_696741,0.0,,0.0,0.0,0.0,2
C_696746,0.0,,0.0,0.0,0.0,17501
C_696753,0.0,,0.0,0.0,0.0,3039
C_696754,0.0,,0.0,0.0,0.0,770
C_696759,0.0,,0.0,0.0,0.0,272
C_696762,0.0,,0.0,0.0,0.0,123
C_696763,0.0,,0.0,0.0,0.0,1
C_696766,0.0,,0.0,0.0,0.0,1
C_696767,0.0,,0.0,0.0,0.0,1646
C_696769,0.0,,0.0,0.0,0.0,3039
C_696771,0.0,,0.0,0.0,0.0,1926
C_696773,2.0,,0.0,1.0,1.0,1765
C_696782,0.0,,0.0,0.0,0.0,1
C_696785,0.0,0.505,0.0,0.0,0.0,1008
C_696787,0.0,,0.0,0.0,0.0,4553
C_696788,0.0,,0.0,0.0,0.0,552
C_696789,0.0,,0.0,0.0,0.0,8254
C_696792,0.0,,0.0,0.0,0.0,155
C_696794,0.0,,0.0,0.0,0.0,4
C_696796,0.0,,0.0,0.0,0.0,1680
C_696798,4.0,0.631578947368421,1.0,1.0,2.0,560
C_696799,0.0,,0.0,0.0,0.0,6
C_696800,0.0,,0.0,0.0,0.0,22206
C_696801,0.0,0.6491228070175438,0.0,0.0,0.0,448
C_696803,0.0,0.6491228070175439,0.0,0.0,0.0,449
C_696807,0.0,,0.0,0.0,0.0,5453
C_696808,0.0,,0.0,0.0,0.0,1444
C_696809,0.0,,0.0,0.0,0.0,4
C_696812,0.0,,0.0,0.0,0.0,66
C_696814,0.0,,0.0,0.0,0.0,1675
C_696816,0.0,0.559322033898305,0.0,0.0,0.0,215
C_696817,0.0,,0.0,0.0,0.0,2498
C_696821,0.0,0.0,0.0,0.0,0.0,2415
C_696826,0.0,,0.0,0.0,0.0,26611
C_696827,0.0,0.7095238095238096,0.0,0.0,0.0,6148
C_696829,0.0,,0.0,0.0,0.0,577
C_696832,0.0,0.7589851628825586,0.0,0.0,0.0,3050
C_696835,0.0,,0.0,0.0,0.0,14033
C_696836,0.0,,0.0,0.0,0.0,1
C_696837,1.0,,1.0,0.0,0.0,1372
C_696840,0.0,,0.0,0.0,0.0,2797
C_696841,0.0,,0.0,0.0,0.0,14655
C_696845,0.0,,0.0,0.0,0.0,1143
C_696846,0.0,,0.0,0.0,0.0,119
C_696854,0.0,,0.0,0.0,0.0,1479
C_696855,0.0,,0.0,0.0,0.0,14863
C_696857,0.0,,0.0,0.0,0.0,772
C_696860,0.0,,0.0,0.0,0.0,630
C_696861,0.0,,0.0,0.0,0.0,1
C_696863,0.0,,0.0,0.0,0.0,9923
C_696864,0.0,,0.0,0.0,0.0,1
C_696867,0.0,0.9,0.0,0.0,0.0,911
C_696870,0.0,0.65625,0.0,0.0,0.0,2058
C_696872,0.0,,0.0,0.0,0.0,693
C_696875,0.0,,0.0,0.0,0.0,11106
C_696877,0.0,,0.0,0.0,0.0,448
C_696882,0.0,0.7,0.0,0.0,0.0,4860
C_696883,0.0,,0.0,0.0,0.0,1
C_696884,1.0,0.5570394779350004,0.0,0.0,1.0,7034
C_696886,2.0,,0.0,1.0,1.0,786
C_696889,0.0,,0.0,0.0,0.0,4998
C_696890,0.0,,0.0,0.0,0.0,593
C_696892,4.0,0.6268600447173434,1.0,3.0,0.0,4879
C_696897,0.0,,0.0,0.0,0.0,6488
C_696899,0.0,,0.0,0.0,0.0,15834
C_696901,0.0,,0.0,0.0,0.0,6656
C_696903,0.0,,0.0,0.0,0.0,1340
C_696904,0.0,,0.0,0.0,0.0,7047
C_696905,0.0,,0.0,0.0,0.0,2833
C_696907,0.0,0.85,0.0,0.0,0.0,340
C_696908,0.0,,0.0,0.0,0.0,25164
C_696911,0.0,,0.0,0.0,0.0,61055
C_696912,0.0,,0.0,0.0,0.0,1114
C_696915,0.0,0.9371185742233176,0.0,0.0,0.0,1633
C_696917,3.0,0.6622017401020669,0.0,0.0,3.0,7818
C_696918,0.0,,0.0,0.0,0.0,8064
C_696919,0.0,,0.0,0.0,0.0,821
C_696920,0.0,,0.0,0.0,0.0,3333
C_696922,0.0,,0.0,0.0,0.0,20208
C_696923,0.0,,0.0,0.0,0.0,4242
C_696925,0.0,0.6502020651694471,0.0,0.0,0.0,1101
C_696926,0.0,,0.0,0.0,0.0,5
C_696927,0.0,,0.0,0.0,0.0,20513
C_696928,0.0,,0.0,0.0,0.0,20756
C_696929,0.0,,0.0,0.0,0.0,96
C_696931,0.0,0.6115599528099528,0.0,0.0,0.0,1167
C_696932,0.0,,0.0,0.0,0.0,5
C_696935,0.0,,0.0,0.0,0.0,312
C_696936,0.0,,0.0,0.0,0.0,9
C_696938,0.0,,0.0,0.0,0.0,5579
C_696939,0.0,,0.0,0.0,0.0,8336
C_696942,0.0,0.9090909090909092,0.0,0.0,0.0,46328
C_696945,0.0,,0.0,0.0,0.0,7418
C_696946,2.0,,0.0,1.0,1.0,22317
C_696947,0.0,0.6305198224629505,0.0,0.0,0.0,1773
C_696949,0.0,,0.0,0.0,0.0,1
C_696951,1.0,0.5778184778184778,1.0,0.0,0.0,1316
C_696952,0.0,,0.0,0.0,0.0,14
C_696954,0.0,,0.0,0.0,0.0,17400
C_696955,0.0,,0.0,0.0,0.0,8804
C_696956,0.0,,0.0,0.0,0.0,5976
C_696958,0.0,,0.0,0.0,0.0,57
C_696960,0.0,,0.0,0.0,0.0,47
C_696964,0.0,,0.0,0.0,0.0,1722
C_696965,0.0,,0.0,0.0,0.0,1680
C_696968,0.0,,0.0,0.0,0.0,39824
C_696972,0.0,1.0,0.0,0.0,0.0,12179
C_696973,0.0,0.5406681190994915,0.0,0.0,0.0,1717
C_696975,0.0,,0.0,0.0,0.0,105
C_696976,0.0,,0.0,0.0,0.0,10662
C_696977,0.0,,0.0,0.0,0.0,4405
C_696978,0.0,,0.0,0.0,0.0,2
C_696980,0.0,,0.0,0.0,0.0,15622
C_696981,0.0,,0.0,0.0,0.0,1568
C_696983,0.0,,0.0,0.0,0.0,173
C_696986,0.0,,0.0,0.0,0.0,1
C_696987,1.0,,0.0,0.0,1.0,1897
C_696988,0.0,,0.0,0.0,0.0,2156
C_696989,0.0,0.25,0.0,0.0,0.0,3260
C_696990,0.0,,0.0,0.0,0.0,1
C_696991,0.0,,0.0,0.0,0.0,5182
C_696992,0.0,,0.0,0.0,0.0,1421
C_696993,0.0,,0.0,0.0,0.0,5029
C_696994,1.0,,0.0,1.0,0.0,181697
C_696995,0.0,,0.0,0.0,0.0,1
C_696998,113.0,0.7277905942854397,0.0,0.0,113.0,10078
C_696999,0.0,,0.0,0.0,0.0,6181
C_697000,0.0,,0.0,0.0,0.0,1
C_697001,0.0,,0.0,0.0,0.0,1885
C_697002,0.0,,0.0,0.0,0.0,1
C_697003,0.0,,0.0,0.0,0.0,1514
C_697005,0.0,,0.0,0.0,0.0,5990
C_697006,0.0,,0.0,0.0,0.0,7057
C_697007,0.0,,0.0,0.0,0.0,13594
C_697008,0.0,,0.0,0.0,0.0,5396
C_697011,0.0,,0.0,0.0,0.0,5826
C_697012,0.0,,0.0,0.0,0.0,1
C_697013,0.0,,0.0,0.0,0.0,955
C_697018,0.0,,0.0,0.0,0.0,21787
C_697019,0.0,,0.0,0.0,0.0,14855
C_697020,0.0,,0.0,0.0,0.0,10180
C_697023,0.0,,0.0,0.0,0.0,2229
C_697024,0.0,,0.0,0.0,0.0,12000
C_697025,0.0,0.7876344086021506,0.0,0.0,0.0,18034
C_697026,0.0,,0.0,0.0,0.0,25066
C_697027,0.0,,0.0,0.0,0.0,5200
C_697029,0.0,,0.0,0.0,0.0,2
C_697030,0.0,,0.0,0.0,0.0,1142
C_697031,1.0,0.6823345597932313,0.0,0.0,1.0,3023
C_697032,0.0,,0.0,0.0,0.0,15340
C_697034,0.0,,0.0,0.0,0.0,44291
C_697035,6.0,,2.0,1.0,3.0,1862
C_697036,0.0,,0.0,0.0,0.0,3630
C_697038,0.0,,0.0,0.0,0.0,1780
C_697039,0.0,,0.0,0.0,0.0,6778
C_697041,0.0,,0.0,0.0,0.0,4271
C_697043,0.0,,0.0,0.0,0.0,1
C_697045,0.0,,0.0,0.0,0.0,6447
C_697046,0.0,,0.0,0.0,0.0,406
C_697048,1.0,0.5806756756756757,1.0,0.0,0.0,4455
C_697050,1.0,,0.0,0.0,1.0,5065
C_697051,0.0,,0.0,0.0,0.0,6063
C_697053,0.0,,0.0,0.0,0.0,1
C_697055,0.0,,0.0,0.0,0.0,2757
C_697056,1.0,0.6537345147458594,0.0,1.0,0.0,4615
C_697059,0.0,,0.0,0.0,0.0,237
C_697061,0.0,,0.0,0.0,0.0,590
C_697062,5.0,0.8231763583983596,0.0,0.0,5.0,1450
C_697063,0.0,,0.0,0.0,0.0,1575
C_697064,0.0,,0.0,0.0,0.0,3887
C_697065,0.0,0.4184397163120567,0.0,0.0,0.0,579
C_697067,0.0,,0.0,0.0,0.0,2838
C_697068,0.0,,0.0,0.0,0.0,16305
C_697069,0.0,,0.0,0.0,0.0,9278
C_697070,0.0,,0.0,0.0,0.0,2918
C_697071,0.0,0.3333333333333333,0.0,0.0,0.0,822
C_697072,0.0,,0.0,0.0,0.0,9295
C_697073,0.0,,0.0,0.0,0.0,5187
C_697075,1.0,0.4,0.0,1.0,0.0,15499
C_697076,149.0,0.8225717742534965,0.0,33.0,116.0,10261
C_697080,0.0,,0.0,0.0,0.0,1
C_697081,0.0,,0.0,0.0,0.0,949
C_697082,0.0,,0.0,0.0,0.0,1
C_697083,0.0,,0.0,0.0,0.0,361
C_697087,0.0,0.6976744186046512,0.0,0.0,0.0,8528
C_697091,0.0,,0.0,0.0,0.0,25264
C_697092,2.0,0.8753355704697987,0.0,0.0,2.0,968
C_697094,0.0,0.9111842105263158,0.0,0.0,0.0,3265
C_697096,41.0,0.7771244517634444,2.0,14.0,25.0,11392
C_697098,1.0,,0.0,1.0,0.0,4170
C_697100,0.0,,0.0,0.0,0.0,6478
C_697106,0.0,,0.0,0.0,0.0,3431
C_697107,0.0,0.5522591294308475,0.0,0.0,0.0,1900
C_697108,7.0,0.4782608695652174,1.0,0.0,6.0,5738
C_697110,0.0,,0.0,0.0,0.0,3515
C_697112,0.0,,0.0,0.0,0.0,3238
C_697113,1.0,0.8305084745762712,0.0,0.0,1.0,1109
C_697116,0.0,,0.0,0.0,0.0,2011
C_697117,0.0,,0.0,0.0,0.0,12055
C_697120,0.0,,0.0,0.0,0.0,3372
C_697121,0.0,,0.0,0.0,0.0,1055
C_697126,0.0,0.6498505231689089,0.0,0.0,0.0,1897
C_697129,0.0,,0.0,0.0,0.0,1036
C_697130,0.0,,0.0,0.0,0.0,32195
C_697135,0.0,0.7887788778877888,0.0,0.0,0.0,1139
C_697142,0.0,,0.0,0.0,0.0,422
C_697144,0.0,0.6200258350240002,0.0,0.0,0.0,3055
C_697145,3.0,,0.0,0.0,3.0,4975
C_697147,0.0,,0.0,0.0,0.0,1337
C_697148,0.0,,0.0,0.0,0.0,99
C_697149,0.0,,0.0,0.0,0.0,19239
C_697151,1.0,1.0,0.0,0.0,1.0,2194
C_697152,0.0,,0.0,0.0,0.0,2014
C_697155,33.0,0.8565192743764173,0.0,1.0,32.0,2132
C_697158,0.0,,0.0,0.0,0.0,102
C_697161,0.0,,0.0,0.0,0.0,7344
C_697162,0.0,,0.0,0.0,0.0,282
C_697164,0.0,,0.0,0.0,0.0,1
C_697165,2.0,,0.0,0.0,2.0,9252
C_697166,0.0,,0.0,0.0,0.0,7480
C_697167,0.0,,0.0,0.0,0.0,19
C_697169,0.0,,0.0,0.0,0.0,2519
C_697170,0.0,0.4,0.0,0.0,0.0,806
C_697172,0.0,,0.0,0.0,0.0,195
C_697173,0.0,,0.0,0.0,0.0,927
C_697176,0.0,,0.0,0.0,0.0,14473
C_697179,0.0,,0.0,0.0,0.0,4835
C_697184,0.0,,0.0,0.0,0.0,5760
C_697188,12.0,0.5,2.0,5.0,5.0,30312
C_697191,0.0,,0.0,0.0,0.0,4516
C_697195,0.0,,0.0,0.0,0.0,96
C_697206,0.0,,0.0,0.0,0.0,1252
C_697208,0.0,,0.0,0.0,0.0,5148
C_697212,0.0,,0.0,0.0,0.0,150
C_697213,4.0,0.4223356009070294,0.0,0.0,4.0,3796
C_697214,0.0,,0.0,0.0,0.0,6082
C_697226,0.0,,0.0,0.0,0.0,955
C_697228,1.0,0.6136363636363636,0.0,0.0,1.0,1025
C_697229,0.0,,0.0,0.0,0.0,2547
C_697236,0.0,,0.0,0.0,0.0,15003
C_697239,0.0,,0.0,0.0,0.0,3
C_697241,0.0,,0.0,0.0,0.0,590
C_697249,0.0,,0.0,0.0,0.0,1
C_697253,0.0,,0.0,0.0,0.0,28
C_697265,0.0,1.0,0.0,0.0,0.0,15167
C_697267,0.0,0.0,0.0,0.0,0.0,3409
C_697270,0.0,,0.0,0.0,0.0,6037
C_697272,0.0,,0.0,0.0,0.0,292
C_697273,0.0,,0.0,0.0,0.0,404
C_697278,0.0,,0.0,0.0,0.0,1
C_697284,0.0,,0.0,0.0,0.0,16995
C_697285,2.0,0.6892251252909798,0.0,0.0,2.0,1048
C_697288,0.0,,0.0,0.0,0.0,12071
C_697289,0.0,,0.0,0.0,0.0,13358
C_697293,0.0,,0.0,0.0,0.0,12113
C_697299,1.0,,0.0,0.0,1.0,11401
C_697301,465.0,0.8275513336742034,0.0,2.0,463.0,5370
C_697306,1.0,,1.0,0.0,0.0,1825
C_697307,0.0,,0.0,0.0,0.0,9002
C_697313,0.0,,0.0,0.0,0.0,2630
C_697327,0.0,,0.0,0.0,0.0,273
C_697334,0.0,0.2227722772277227,0.0,0.0,0.0,268
C_697360,0.0,0.7238095238095238,0.0,0.0,0.0,10296
C_697367,1.0,0.844348879080756,0.0,0.0,1.0,1741
C_697374,0.0,,0.0,0.0,0.0,23820
C_697375,1.0,0.0,0.0,0.0,1.0,2138
C_697379,0.0,,0.0,0.0,0.0,2
C_697381,8.0,,2.0,2.0,4.0,16458
C_697395,0.0,,0.0,0.0,0.0,4612
C_697398,21.0,1.0,3.0,1.0,17.0,2745
C_697401,0.0,,0.0,0.0,0.0,7327
C_697405,0.0,,0.0,0.0,0.0,25405
C_697407,0.0,0.9333333333333332,0.0,0.0,0.0,1724
C_697410,0.0,,0.0,0.0,0.0,2092
C_697415,0.0,,0.0,0.0,0.0,15636
C_697422,136.0,,14.0,29.0,93.0,6944
C_697423,0.0,,0.0,0.0,0.0,18868
C_697425,0.0,,0.0,0.0,0.0,346
C_697427,0.0,,0.0,0.0,0.0,8872
C_697429,37.0,0.7725488675866414,0.0,1.0,36.0,1157
C_697431,0.0,,0.0,0.0,0.0,1887
C_697453,0.0,,0.0,0.0,0.0,1
C_697468,0.0,,0.0,0.0,0.0,2495
C_697471,0.0,,0.0,0.0,0.0,1
C_697475,0.0,,0.0,0.0,0.0,778
C_697479,0.0,,0.0,0.0,0.0,3962
C_697493,0.0,,0.0,0.0,0.0,931
C_697496,0.0,,0.0,0.0,0.0,2445
C_697506,0.0,,0.0,0.0,0.0,161
C_697543,0.0,,0.0,0.0,0.0,2861
C_697556,0.0,,0.0,0.0,0.0,13170
C_697566,2.0,0.7825076049266761,1.0,1.0,0.0,2735
C_697574,0.0,,0.0,0.0,0.0,18
C_697577,1.0,0.8,0.0,1.0,0.0,367
C_697584,0.0,,0.0,0.0,0.0,783
C_697585,2.0,0.6089981447124304,0.0,0.0,2.0,1138
C_697590,0.0,,0.0,0.0,0.0,246
C_697594,0.0,,0.0,0.0,0.0,1
C_697600,0.0,,0.0,0.0,0.0,3
C_697602,0.0,,0.0,0.0,0.0,6
C_697616,0.0,,0.0,0.0,0.0,7
C_697619,0.0,,0.0,0.0,0.0,2539
C_697626,0.0,,0.0,0.0,0.0,25
C_697632,0.0,,0.0,0.0,0.0,7
C_697639,0.0,,0.0,0.0,0.0,15
C_697653,0.0,,0.0,0.0,0.0,488
C_697677,0.0,,0.0,0.0,0.0,3048
C_697684,19.0,0.8076681427173122,1.0,4.0,14.0,4030
C_697686,0.0,,0.0,0.0,0.0,1
C_697706,0.0,,0.0,0.0,0.0,924
C_697708,0.0,,0.0,0.0,0.0,712
C_697714,0.0,,0.0,0.0,0.0,2587
C_697721,0.0,,0.0,0.0,0.0,2174
C_697726,0.0,,0.0,0.0,0.0,4477
C_697729,15.0,0.9,0.0,1.0,14.0,18625
C_697748,3.0,0.477132274172488,0.0,1.0,2.0,14880
C_697754,0.0,,0.0,0.0,0.0,857
C_697757,0.0,,0.0,0.0,0.0,2313
C_697766,1.0,0.8052820891105226,0.0,0.0,1.0,2112
C_697778,0.0,,0.0,0.0,0.0,6193
C_697791,2.0,0.4444444444444444,0.0,0.0,2.0,96210
C_697794,0.0,,0.0,0.0,0.0,3
C_697797,0.0,,0.0,0.0,0.0,16068
C_697802,0.0,,0.0,0.0,0.0,2675
C_697806,0.0,,0.0,0.0,0.0,1
C_697821,1.0,0.5945945945945946,0.0,1.0,0.0,44600
C_697825,0.0,,0.0,0.0,0.0,3519
C_697828,0.0,0.8823529411764706,0.0,0.0,0.0,11015
C_707013,0.0,0.7705071897107828,0.0,0.0,0.0,1914
C_707022,0.0,,0.0,0.0,0.0,7179
C_707025,0.0,,0.0,0.0,0.0,11560
C_707031,0.0,,0.0,0.0,0.0,29351
C_707032,0.0,,0.0,0.0,0.0,13877
C_707035,6.0,0.7302646630785072,1.0,2.0,3.0,11239
C_707037,0.0,,0.0,0.0,0.0,12735
C_707038,0.0,,0.0,0.0,0.0,25751
C_707051,0.0,,0.0,0.0,0.0,2860
C_707054,1.0,0.6319444444444443,0.0,1.0,0.0,2826
C_707063,0.0,,0.0,0.0,0.0,188
C_707064,0.0,,0.0,0.0,0.0,42
C_707067,0.0,0.9696969696969696,0.0,0.0,0.0,4498
C_707068,0.0,,0.0,0.0,0.0,1615
C_707073,0.0,,0.0,0.0,0.0,4608
C_707077,0.0,,0.0,0.0,0.0,1174
C_707079,114.0,0.552988890204111,0.0,0.0,114.0,3246
C_707081,0.0,,0.0,0.0,0.0,32242
C_707083,46.0,0.6880846532405904,1.0,11.0,34.0,4759
C_707087,0.0,0.4736842105263157,0.0,0.0,0.0,401
C_707089,0.0,,0.0,0.0,0.0,6122
C_707093,1.0,,0.0,0.0,1.0,16668
C_707096,0.0,,0.0,0.0,0.0,5952
C_707099,0.0,,0.0,0.0,0.0,782
C_707103,1.0,0.4126483836004075,0.0,0.0,1.0,781
C_707106,0.0,,0.0,0.0,0.0,153
C_707107,0.0,,0.0,0.0,0.0,1367
C_707109,0.0,0.5808847696559561,0.0,0.0,0.0,586
C_707112,0.0,,0.0,0.0,0.0,2440
C_707119,0.0,,0.0,0.0,0.0,20628
C_707125,0.0,,0.0,0.0,0.0,113
C_707126,0.0,,0.0,0.0,0.0,3959
C_707127,0.0,,0.0,0.0,0.0,14017
C_707135,0.0,0.9,0.0,0.0,0.0,2985
C_707173,0.0,,0.0,0.0,0.0,3601
C_707221,0.0,0.3999999999999999,0.0,0.0,0.0,576
C_707358,1069.0,0.7212547866652601,0.0,265.0,804.0,3101
C_707360,0.0,,0.0,0.0,0.0,9583
C_707363,0.0,,0.0,0.0,0.0,4174
C_707365,0.0,0.8396416298478154,0.0,0.0,0.0,2288
C_707366,0.0,0.8166666666666667,0.0,0.0,0.0,1022
C_707369,0.0,,0.0,0.0,0.0,1230
C_707373,0.0,0.4431137724550898,0.0,0.0,0.0,29316
C_707379,0.0,,0.0,0.0,0.0,2450
C_707381,0.0,,0.0,0.0,0.0,1174
C_707384,0.0,,0.0,0.0,0.0,9378
C_707456,226.0,0.7232493632451092,0.0,15.0,211.0,21916
C_733993,0.0,,0.0,0.0,0.0,3733
C_734011,13.0,0.5982062735851766,1.0,4.0,8.0,7323
C_734015,0.0,0.5644511784511784,0.0,0.0,0.0,2721
C_734016,0.0,,0.0,0.0,0.0,3
C_734019,0.0,,0.0,0.0,0.0,226
C_734021,7.0,,0.0,3.0,4.0,521
C_734023,19.0,,0.0,0.0,19.0,359
C_734024,0.0,,0.0,0.0,0.0,8
C_734028,3.0,0.0,0.0,1.0,2.0,563
C_734031,0.0,,0.0,0.0,0.0,1
C_734032,0.0,,0.0,0.0,0.0,14
C_734035,0.0,0.8349489052614053,0.0,0.0,0.0,7185
C_734037,0.0,,0.0,0.0,0.0,10323
C_734039,0.0,,0.0,0.0,0.0,2
C_734041,0.0,,0.0,0.0,0.0,1353
C_734042,0.0,,0.0,0.0,0.0,17
C_734044,0.0,,0.0,0.0,0.0,2
C_734045,0.0,,0.0,0.0,0.0,1
C_734049,3.0,0.6349206349206349,0.0,1.0,2.0,850
C_734050,0.0,0.5380434782608695,0.0,0.0,0.0,554
C_734053,0.0,0.5578947368421052,0.0,0.0,0.0,85
C_734054,2.0,,0.0,1.0,1.0,3927
C_734055,0.0,,0.0,0.0,0.0,2
C_734059,0.0,,0.0,0.0,0.0,1368
C_734062,0.0,,0.0,0.0,0.0,1
C_734066,0.0,,0.0,0.0,0.0,1
C_734067,0.0,,0.0,0.0,0.0,17
C_734068,0.0,,0.0,0.0,0.0,748
C_735030,1.0,0.6814671814671815,0.0,0.0,1.0,917
C_735031,0.0,,0.0,0.0,0.0,17665
C_735032,31.0,0.8063059186390168,1.0,20.0,10.0,1530
C_735033,732.0,0.7739149400734766,6.0,657.0,69.0,3980
C_735042,3.0,0.816704072823664,0.0,0.0,3.0,1535
C_735046,44.0,,1.0,4.0,39.0,14342
C_735049,0.0,,0.0,0.0,0.0,5050
C_735050,36.0,0.6449512783227136,0.0,11.0,25.0,2049
C_735051,4.0,0.771009675283924,0.0,3.0,1.0,593
C_735053,6.0,0.7090686274509803,0.0,0.0,6.0,521
C_735054,0.0,,0.0,0.0,0.0,28769
C_735056,2.0,,0.0,2.0,0.0,587
C_735064,0.0,,0.0,0.0,0.0,1393
C_735066,0.0,,0.0,0.0,0.0,5500
C_735069,2.0,,0.0,2.0,0.0,480
C_735071,0.0,,0.0,0.0,0.0,6
C_735073,0.0,,0.0,0.0,0.0,1
C_735077,589.0,0.7357418111753372,8.0,16.0,565.0,2755
C_735078,0.0,,0.0,0.0,0.0,1
C_735079,0.0,,0.0,0.0,0.0,3524
C_735080,0.0,,0.0,0.0,0.0,1
C_735081,0.0,,0.0,0.0,0.0,1183
C_735085,0.0,,0.0,0.0,0.0,2875
C_735086,0.0,,0.0,0.0,0.0,47
C_735089,0.0,,0.0,0.0,0.0,1805
C_735091,1.0,,0.0,0.0,1.0,840
C_735093,0.0,0.6779411764705883,0.0,0.0,0.0,66
C_735094,11.0,,0.0,3.0,8.0,563
C_735096,15.0,0.9051810865191148,1.0,5.0,9.0,1002
C_735097,0.0,,0.0,0.0,0.0,38
C_735099,1.0,0.6813420659255555,0.0,0.0,1.0,2668
C_735101,0.0,,0.0,0.0,0.0,1937
C_735102,0.0,,0.0,0.0,0.0,302
C_735103,0.0,,0.0,0.0,0.0,1
C_735107,3.0,,0.0,0.0,3.0,697
C_735110,0.0,,0.0,0.0,0.0,145
C_735111,0.0,,0.0,0.0,0.0,2372
C_735112,0.0,,0.0,0.0,0.0,252
C_735115,841.0,0.7127244865684467,7.0,9.0,825.0,4742
C_735116,0.0,,0.0,0.0,0.0,274
C_735118,3.0,0.6006305114638448,0.0,0.0,3.0,927
C_735120,0.0,,0.0,0.0,0.0,234
C_735122,60.0,,11.0,29.0,20.0,5280
C_735123,2.0,,1.0,1.0,0.0,14088
C_735129,2.0,,2.0,0.0,0.0,3049
C_735130,1.0,0.9204057581158818,1.0,0.0,0.0,1047
C_735131,2.0,,1.0,1.0,0.0,363
C_735132,0.0,,0.0,0.0,0.0,2
C_735135,0.0,,0.0,0.0,0.0,1
C_735138,673.0,0.6495306776556776,12.0,24.0,637.0,1905
C_735143,3.0,,0.0,2.0,1.0,15132
C_735146,0.0,,0.0,0.0,0.0,2073
C_735149,19.0,0.764625850340136,2.0,3.0,14.0,3742
C_735151,0.0,,0.0,0.0,0.0,61
C_735153,6.0,,0.0,4.0,2.0,1697
C_735155,4.0,0.6630081300813008,2.0,0.0,2.0,11483
C_735156,0.0,,0.0,0.0,0.0,302
C_735157,8.0,,1.0,0.0,7.0,24003
C_735160,0.0,,0.0,0.0,0.0,1
C_735161,11.0,0.0,6.0,2.0,3.0,1628
C_735164,1628.0,0.8775766070096385,19.0,1195.0,414.0,9269
C_735168,3.0,1.0,0.0,2.0,1.0,306
C_735175,9.0,0.7579074735483526,0.0,2.0,7.0,11498
C_735183,3.0,,0.0,2.0,1.0,2263
C_735186,5.0,0.4132252901160465,4.0,0.0,1.0,872
C_735194,6.0,,0.0,1.0,5.0,1314
C_735195,3.0,0.6951620580939532,1.0,1.0,1.0,968
C_735197,11.0,0.8407318316407614,0.0,5.0,6.0,7760
C_735200,0.0,,0.0,0.0,0.0,5
C_735203,0.0,,0.0,0.0,0.0,1294
C_735210,0.0,,0.0,0.0,0.0,9949
C_735214,2484.0,0.6591577853132563,6.0,47.0,2431.0,24049
C_735226,4.0,0.6902568410266178,0.0,0.0,4.0,801
C_735227,0.0,,0.0,0.0,0.0,1
C_735229,0.0,,0.0,0.0,0.0,1
C_735231,0.0,,0.0,0.0,0.0,2
C_735236,0.0,,0.0,0.0,0.0,1
C_735237,0.0,,0.0,0.0,0.0,2
C_735239,34.0,0.8200124419489528,2.0,2.0,30.0,12848
C_735241,5.0,0.7133893809570591,1.0,1.0,3.0,5660
C_735242,1.0,,0.0,1.0,0.0,1927
C_735243,0.0,0.5940170940170939,0.0,0.0,0.0,1890
C_735244,2.0,,0.0,0.0,2.0,17541
C_735251,0.0,0.8611790271122026,0.0,0.0,0.0,2620
C_735253,223.0,,0.0,9.0,214.0,7459
C_735255,0.0,,0.0,0.0,0.0,1
C_735259,8889.0,0.719445454493942,12.0,74.0,8803.0,11802
C_735261,0.0,,0.0,0.0,0.0,580
C_735263,0.0,,0.0,0.0,0.0,3
C_735267,9.0,,2.0,5.0,2.0,1815
C_735269,2.0,0.6980503113934724,0.0,1.0,1.0,13138
C_735273,11.0,,6.0,1.0,4.0,7838
C_735280,0.0,,0.0,0.0,0.0,2271
C_735283,213.0,0.684044941382103,3.0,7.0,203.0,4063
C_735284,0.0,,0.0,0.0,0.0,1
C_735288,17.0,,0.0,1.0,16.0,4126
C_735290,85.0,,4.0,1.0,80.0,1831
C_735293,0.0,,0.0,0.0,0.0,4
C_735296,490.0,0.6725946417807144,8.0,414.0,68.0,2729
C_735300,0.0,,0.0,0.0,0.0,3450
C_735305,0.0,,0.0,0.0,0.0,180
C_735306,2020.0,0.7640418597691523,7.0,49.0,1964.0,918
C_735308,23.0,0.7929809190335506,0.0,9.0,14.0,2729
C_735310,7.0,,1.0,3.0,3.0,2365
C_735317,1.0,,0.0,0.0,1.0,5905
C_735318,0.0,,0.0,0.0,0.0,1
C_735321,7.0,0.0,2.0,1.0,4.0,6106
C_735324,119.0,,7.0,48.0,64.0,4034
C_735325,133.0,,2.0,20.0,111.0,4043
C_735326,0.0,,0.0,0.0,0.0,238
C_735328,1.0,,0.0,1.0,0.0,3998
